default,identifier,remarks,ru
HP,TOM_UNIT_HP,Units,ОЗ
Armor,TOM_UNIT_ARMOR,Units,ед. брони
Rose petal,TOM_ITEM_HEALTH1,Alice items,
Rose bud,TOM_ITEM_HEALTH10,Alice items,
Rose flower,TOM_ITEM_HEALTH25,Alice items,
Magic rose bud,TOM_ITEM_HEALTH100,Alice items,
Magic rose flower,TOM_ITEM_HEALTH200,Alice items,
Armor Sigil,TOM_ITEM_ARMOR_SMALL,Alice items,
Silver Armor,TOM_ITEM_ARMOR_MED,Alice items,
Golden Armor,TOM_ITEM_ARMOR_BIG,Alice items,
Mana chest!,TOM_ITEM_BACKPACK,Alice items,
Mad Vision. \ciSee and ye shall see!,TOM_ITEM_INFRARED,Alice items,
Book of Mazes. \ciAll is revealed!,TOM_ITEM_ALLMAP,Alice items,
"Mock Turtle shell. \ciBreathe underwater, walk on acid!",TOM_ITEM_RADSUIT,Alice items,
Mischief Energy,TOM_MANA_WEAK,Alice ammo,
Mettle Energy,TOM_MANA_MEDIUM,Alice ammo,
Malice Energy,TOM_MANA_STRONG,Alice ammo,
Vorpal Knife!,TOM_WEAPON_KNIFE,Alice weapons,
Hobby Horse!,TOM_WEAPON_HORSE,Alice weapons,
Playing Cards!,TOM_WEAPON_CARDS,Alice weapons,
Jacks!,TOM_WEAPON_JACKS,Alice weapons,
Pepper Grinder!,TOM_WEAPON_PGRINDER,Alice weapons,
Teapot Cannon!,TOM_WEAPON_TEAPOT,Alice weapons,
Jabberwock's Eye Staff!,TOM_WEAPON_EYESTAFF,Alice weapons,
Blunderbuss!,TOM_WEAPON_BLUNDERBUSS,Alice weapons,
\ciGo snicker-snack!,TOM_WEAPONMSG_KNIFE1,Weapon pickup extra messages,
\ciAlways ready for service.,TOM_WEAPONMSG_KNIFE2,Weapon pickup extra messages,
\ciPowerful... but not sufficient.,TOM_WEAPONMSG_KNIFE3,Weapon pickup extra messages,
Alice: Toys of Madness Settings,TOM_MENU_ALICESETTINGS,Menu,